sampledate,air_temp,wind_speed_5m,par,opt_wtemp,opt_do_raw
2012-04-08T16:00:00Z,16.78,5.281091,1111.7715208893485,16.94,9.52
2012-04-08T16:30:00Z,16.78,5.334612,1327.5467978838506,16.94,9.52
2012-04-08T17:00:00Z,16.79,5.399113,1522.9001828315704,16.94,9.57
2012-04-08T17:30:00Z,16.82,5.375923,1694.489125134042,16.96,9.57
2012-04-08T18:00:00Z,16.85,5.07901,1839.377690403448,16.97,9.6
2012-04-08T18:30:00Z,16.88,5.047626,1955.08679514245,16.99,9.62
2012-04-08T19:00:00Z,16.94,4.515642,2039.6366244743685,17.03,9.66
2012-04-08T19:30:00Z,17.01,4.171694,2091.5805073745264,17.13,9.71
2012-04-08T20:00:00Z,17.05,4.00897,2110.029669613944,17.21,9.74
2012-04-08T20:30:00Z,17.15,3.604823,2094.6684409056356,17.29,9.79
2012-04-08T21:00:00Z,17.19,3.061774,2045.7596561374683,17.38,9.84
2012-04-08T21:30:00Z,17.22,2.269508,1964.1401581684215,17.44,9.87
2012-04-08T22:00:00Z,17.25,1.045933,1851.2064792408416,17.48,9.89
2012-04-08T22:30:00Z,17.32,0.8039684,1708.8909459260638,17.59,9.99
2012-04-08T23:00:00Z,17.3,2.060065,1539.6286164317492,17.67,9.92
2012-04-08T23:30:00Z,17.51,2.811786,1346.3156161552733,17.73,10.67
2012-04-09T00:00:00Z,17.47,2.810008,1132.259584147538,17.74,10.63
2012-04-09T00:30:00Z,17.42,3.378195,901.1230784266265,17.69,10.45
2012-04-09T01:00:00Z,17.44,3.846562,656.8609087066362,17.6,10.51
2012-04-09T01:30:00Z,17.41,3.49136,403.6524684563586,17.58,10.51
2012-04-09T02:00:00Z,17.37,3.511218,145.83022424721815,17.54,10.32
2012-04-09T02:30:00Z,17.35,3.994141,0,17.54,10.1
2012-04-09T03:00:00Z,17.33,3.112146,0,17.53,10.04
2012-04-09T03:30:00Z,17.33,2.669033,0,17.52,10.05
2012-04-09T04:00:00Z,17.32,3.601249,0,17.52,10.07
2012-04-09T04:30:00Z,17.32,3.339851,0,17.51,10.05
2012-04-09T05:00:00Z,17.32,3.40665,0,17.5,10.04
2012-04-09T05:30:00Z,17.31,3.772652,0,17.49,10.08
2012-04-09T06:00:00Z,17.31,3.702251,0,17.48,10.11
2012-04-09T06:30:00Z,17.28,3.348129,0,17.46,10.25
2012-04-09T07:00:00Z,17.23,4.751364,0,17.44,10.23
2012-04-09T07:30:00Z,17.21,5.873638,0,17.42,10.13
2012-04-09T08:00:00Z,17.19,5.054452,0,17.41,10.13
2012-04-09T08:30:00Z,17.17,4.999429,0,17.41,10.02
2012-04-09T09:00:00Z,17.13,4.86603,0,17.46,9.9
2012-04-09T09:30:00Z,17.12,5.009357,0,17.54,9.86
2012-04-09T10:00:00Z,17.09,5.171341,0,17.56,9.78
2012-04-09T10:30:00Z,17.07,5.92495,0,17.52,9.82
2012-04-09T11:00:00Z,17.04,5.363333,0,17.56,9.81
2012-04-09T11:30:00Z,16.99,4.52112,0,17.54,9.63
2012-04-09T12:00:00Z,16.97,4.874486,0,17.51,9.58
2012-04-09T12:30:00Z,16.91,5.601361,0,17.48,9.52
2012-04-09T13:00:00Z,16.87,5.677309,0,17.45,9.58
2012-04-09T13:30:00Z,16.85,5.416284,0,17.4,9.59
2012-04-09T14:00:00Z,16.82,5.797389,132.81796988058184,17.34,9.59
2012-04-09T14:30:00Z,16.8,6.111929,390.6219709651599,17.29,9.57
2012-04-09T15:00:00Z,16.79,6.306637,644.1738062728522,17.24,9.56
2012-04-09T15:30:00Z,16.79,6.236969,889.1351336476555,17.21,9.5
2012-04-09T16:00:00Z,16.81,5.965741,1121.3145968394444,17.22,9.49
2012-04-09T16:30:00Z,16.82,4.758481,1336.7395408425,17.24,9.47
2012-04-09T17:00:00Z,16.87,5.41767,1531.723985175202,17.27,9.51
2012-04-09T17:30:00Z,16.9,5.649779,1702.9316919153266,17.31,9.55
2012-04-09T18:00:00Z,16.95,5.938764,1847.4332497212606,17.36,9.6
2012-04-09T18:30:00Z,17.01,5.659315,1962.7561969005972,17.42,9.65
2012-04-09T19:00:00Z,17.05,7.867199,2046.9273258396,17.46,9.68
2012-04-09T19:30:00Z,17.09,8.661009,2098.5064451823423,17.5,9.69
2012-04-09T20:00:00Z,17.17,7.63892,2116.611021905379,17.57,9.76
2012-04-09T20:30:00Z,17.18,7.248006,2100.9312816754805,17.6,9.74
2012-04-09T21:00:00Z,17.21,6.362778,2051.73550920098,17.62,9.71
2012-04-09T21:30:00Z,17.23,8.082346,1969.8654577800307,17.63,9.66
2012-04-09T22:00:00Z,17.25,9.193567,1856.721946694034,17.63,9.61
2012-04-09T22:30:00Z,17.25,9.600142,1714.240892800745,17.62,9.58
2012-04-09T23:00:00Z,17.25,9.022554,1544.8601864107857,17.6,9.63
2012-04-09T23:30:00Z,17.25,8.063621,1351.4779783830515,17.58,9.69
2012-04-10T00:00:00Z,17.25,8.088702,1137.4030919322583,17.55,9.74
2012-04-10T00:30:00Z,17.26,9.387814,906.2984076812328,17.53,9.85
2012-04-10T01:00:00Z,17.26,9.12881,662.1181908699027,17.52,9.82
2012-04-10T01:30:00Z,17.25,7.827308,409.0404327300591,17.51,9.8
2012-04-10T02:00:00Z,17.24,8.833755,151.39536382600642,17.49,9.8
2012-04-10T02:30:00Z,17.26,8.726904,0,17.47,9.82
2012-04-10T03:00:00Z,17.25,8.79513,0,17.46,9.77
2012-04-10T03:30:00Z,17.25,8.757552,0,17.46,9.69
2012-04-10T04:00:00Z,17.24,8.048269,0,17.44,9.6
2012-04-10T04:30:00Z,17.23,7.29054,0,17.41,9.51
2012-04-10T05:00:00Z,17.22,7.386697,0,17.43,9.48
2012-04-10T05:30:00Z,17.21,7.460136,0,17.45,9.45
2012-04-10T06:00:00Z,17.2,7.559611,0,17.46,9.44
2012-04-10T06:30:00Z,17.19,7.5879200000000004,0,17.45,9.41
2012-04-10T07:00:00Z,17.18,6.715455,0,17.44,9.38
2012-04-10T07:30:00Z,17.17,7.561758,0,17.46,9.37
2012-04-10T08:00:00Z,17.16,6.56074,0,17.47,9.36
2012-04-10T08:30:00Z,17.15,6.589415,0,17.44,9.33
2012-04-10T09:00:00Z,17.14,5.760483,0,17.41,9.31
2012-04-10T09:30:00Z,17.15,4.862297,0,17.39,9.31
2012-04-10T10:00:00Z,17.15,5.408477,0,17.38,9.29
2012-04-10T10:30:00Z,17.14,5.047185,0,17.38,9.27
2012-04-10T11:00:00Z,17.14,3.368601,0,17.38,9.24
2012-04-10T11:30:00Z,17.14,3.071386,0,17.36,9.23
2012-04-10T12:00:00Z,17.13,3.502945,0,17.36,9.19
2012-04-10T12:30:00Z,17.12,2.978314,0,17.34,9.12
2012-04-10T13:00:00Z,17.1,3.585251,0,17.34,9.12
2012-04-10T13:30:00Z,17.1,3.970195,0,17.33,9.07
2012-04-10T14:00:00Z,17.08,3.932026,143.37224679359622,17.31,9.04
2012-04-10T14:30:00Z,17.07,4.238016,400.9448849933362,17.29,9
2012-04-10T15:00:00Z,17.09,3.635758,654.2265845800544,17.29,9.04
2012-04-10T15:30:00Z,17.12,4.775552,898.8836254947817,17.3,9.07
2012-04-10T16:00:00Z,17.19,3.624714,1130.7298579131127,17.33,9.09
2012-04-10T16:30:00Z,17.28,4.3561820000000004,1345.7983285002822,17.41,9.21
2012-04-10T17:00:00Z,17.36,4.357203,1540.4091561335877,17.47,9.22
2012-04-10T17:30:00Z,17.49,4.014003,1711.2324955761483,17.57,9.4
2012-04-10T18:00:00Z,17.58,3.65248,1855.3455121174134,17.67,9.47
2012-04-10T18:30:00Z,17.79,3.166698,1970.282392113672,17.81,9.58
2012-04-10T19:00:00Z,17.93,2.734253,2054.0765336677614,18.19,9.77
2012-04-10T19:30:00Z,17.86,2.721886,2105.294195782463,18.33,9.78
2012-04-10T20:00:00Z,17.9,2.917399,2123.059030067655,18.38,9.94
2012-04-10T20:30:00Z,18.21,2.692036,2107.0670752774477,18.54,10.26
2012-04-10T21:00:00Z,18.54,2.127057,2057.591958197885,18.83,10.84
2012-04-10T21:30:00Z,18.48,2.023685,1975.4802117907147,19.34,11.67
2012-04-10T22:00:00Z,18.74,2.284248,1862.1367908055886,19.82,12.03
2012-04-10T22:30:00Z,20.11,1.758547,1719.501032614072,20.17,12.93
2012-04-10T23:00:00Z,20.18,1.604245,1550.0134745601963,20.31,13.62
2012-04-10T23:30:00Z,20.46,1.671764,1356.5740957644666,20.22,13.71
2012-04-11T00:00:00Z,20.55,0.7144482,1142.4926976492873,19.96,13.79
2012-04-11T00:30:00Z,20.45,1.488402,911.4322722538682,19.96,13.77
2012-04-11T01:00:00Z,20.17,1.270103,667.3463275368497,20.03,13.73
2012-04-11T01:30:00Z,20.58,1.46093,414.4112417083368,20.06,13.63
2012-04-11T02:00:00Z,20.64,1.569348,156.9548041698559,20.13,14.33
2012-04-11T02:30:00Z,19.78,2.504778,0,20.09,13.67
2012-04-11T03:00:00Z,19.53,3.27221,0,19.7,12.42
2012-04-11T03:30:00Z,19.02,1.771862,0,19.33,11.41
2012-04-11T04:00:00Z,18.91,1.632278,0,19.17,11.09
2012-04-11T04:30:00Z,18.95,2.318445,0,19.11,10.42
2012-04-11T05:00:00Z,18.84,3.19599,0,19.14,10.24
2012-04-11T05:30:00Z,18.76,1.603947,0,19.08,10.3
2012-04-11T06:00:00Z,18.74,1.454983,0,19.09,10.21
2012-04-11T06:30:00Z,18.55,3.315975,0,19.05,9.99
2012-04-11T07:00:00Z,18.47,2.23464,0,18.99,9.55
2012-04-11T07:30:00Z,18.44,2.710799,0,19,9.08
2012-04-11T08:00:00Z,18.44,3.283448,0,19,9.76
2012-04-11T08:30:00Z,18.31,NA,0,18.94,9.87
2012-04-11T09:00:00Z,18.15,NA,0,18.87,9.64
2012-04-11T09:30:00Z,18.11,NA,0,18.79,9.56
2012-04-11T10:00:00Z,18.07,NA,0,18.77,9.47
2012-04-11T10:30:00Z,17.96,NA,0,18.69,9.33
2012-04-11T11:00:00Z,17.85,NA,0,18.64,9.14
2012-04-11T11:30:00Z,17.79,NA,0,18.57,8.99
2012-04-11T12:00:00Z,17.76,6.186959,0,18.45,8.97
2012-04-11T12:30:00Z,17.73,7.660923,0,18.31,8.89
2012-04-11T13:00:00Z,17.72,7.155509,0,18.2,8.86
2012-04-11T13:30:00Z,17.71,7.090216,0,18.19,8.9
2012-04-11T14:00:00Z,17.7,7.568391,153.82978433603796,18.17,8.89
2012-04-11T14:30:00Z,17.69,7.446694,411.16063828091336,18.15,8.94
2012-04-11T15:00:00Z,17.72,7.61009,664.1627413863902,18.15,9.02
2012-04-11T15:30:00Z,17.74,7.154253,908.5071575667631,18.16,9.04
2012-04-11T16:00:00Z,17.78,7.252325,1140.0130860935296,18.18,9.11
2012-04-11T16:30:00Z,17.84,7.966327,1354.7193963258935,18.21,9.23
2012-04-11T17:00:00Z,17.93,7.644428,1548.952403805169,18.26,9.32
2012-04-11T17:30:00Z,17.99,7.966455,1719.388727902094,18.33,9.37
2012-04-11T18:00:00Z,18.07,8.457479,1863.1121558460172,18.4,9.46
2012-04-11T18:30:00Z,18.15,7.285735,1977.6635399620734,18.5,9.52
2012-04-11T19:00:00Z,18.21,7.644499,2061.0828742945255,18.59,9.58
2012-04-11T19:30:00Z,18.29,6.855092,2111.9428309016635,18.71,9.58
2012-04-11T20:00:00Z,18.4,6.215594,2129.3731818337137,18.89,9.66
2012-04-11T20:30:00Z,18.47,6.967383,2113.0756889477257,19.04,9.73
2012-04-11T21:00:00Z,18.58,4.313746,2063.329206871297,19.13,9.79
2012-04-11T21:30:00Z,18.65,3.810954,1980.9849116964608,19.21,9.86
2012-04-11T22:00:00Z,18.7,5.86286,1867.451737146784,19.24,9.93
2012-04-11T22:30:00Z,18.71,6.074816,1724.6722673299419,19.28,9.94
2012-04-11T23:00:00Z,18.73,6.23889,1555.089498535694,19.31,9.96
2012-04-11T23:30:00Z,18.75,7.878747,1361.6050389667255,19.33,9.97
2012-04-12T00:00:00Z,18.75,7.132295,1147.529461389968,19.39,9.94
2012-04-12T00:30:00Z,18.74,7.330117,916.5256582536049,19.4,9.9
2012-04-12T01:00:00Z,18.72,6.746484,672.5461686937274,19.43,9.87
2012-04-12T01:30:00Z,18.69,5.882914,419.7655494431717,19.43,9.83
2012-04-12T02:00:00Z,18.65,3.881594,162.50894693751408,19.38,9.81
2012-04-12T02:30:00Z,18.6,3.875356,0,19.3,9.76
2012-04-12T03:00:00Z,18.54,4.429605,0,19.2,9.7
2012-04-12T03:30:00Z,18.51,4.164195,0,19.11,9.64
2012-04-12T04:00:00Z,18.46,4.612617,0,19.03,9.6
2012-04-12T04:30:00Z,18.39,5.971151,0,18.98,9.53
2012-04-12T05:00:00Z,18.33,6.449166,0,18.91,9.44
2012-04-12T05:30:00Z,18.3,5.51617,0,18.86,9.36
2012-04-12T06:00:00Z,18.25,4.268747,0,18.82,9.33
2012-04-12T06:30:00Z,18.21,4.539198,0,18.78,9.29
2012-04-12T07:00:00Z,18.16,4.758934,0,18.73,9.22
2012-04-12T07:30:00Z,18.12,4.6026,0,18.69,9.19
2012-04-12T08:00:00Z,18.09,5.303868,0,18.64,9.19
2012-04-12T08:30:00Z,18.06,6.066078,0,18.59,9.17
2012-04-12T09:00:00Z,18.02,5.885399,0,18.55,9.17
2012-04-12T09:30:00Z,17.98,6.325818,0,18.49,9.19
2012-04-12T10:00:00Z,17.96,6.286026,0,18.43,9.2
2012-04-12T10:30:00Z,17.93,6.300807,0,18.39,9.21
2012-04-12T11:00:00Z,17.9,6.65835,0,18.34,9.2
2012-04-12T11:30:00Z,17.84,6.893347,0,18.31,9.16
2012-04-12T12:00:00Z,17.76,6.877952,0,18.28,9.15
2012-04-12T12:30:00Z,17.69,7.003345,0,18.25,9.17
2012-04-12T13:00:00Z,17.65,7.157212,0,18.23,9.17
2012-04-12T13:30:00Z,17.62,6.963457,0,18.2,9.19
2012-04-12T14:00:00Z,17.57,6.92668,164.18501887435505,18.15,9.2
2012-04-12T14:30:00Z,17.54,7.396794,421.26398496921456,18.11,9.2
2012-04-12T15:00:00Z,17.52,8.008676,673.9773936585497,18.07,9.18
2012-04-12T15:30:00Z,17.5,8.036374,918.0012484981061,18.01,9.2
2012-04-12T16:00:00Z,17.49,7.625991,1149.1602336528235,17.94,9.2
2012-04-12T16:30:00Z,17.49,7.937383,1363.4991547792256,17.9,9.25
2012-04-12T17:00:00Z,17.5,7.946652,1557.3506135480247,17.89,9.26
2012-04-12T17:30:00Z,17.53,7.51187,1727.3977577342125,17.88,9.3
2012-04-12T18:00:00Z,17.54,7.565942,1870.7310335433453,17.87,9.33
2012-04-12T18:30:00Z,17.6,7.015512,1984.897968911688,17.92,9.35
2012-04-12T19:00:00Z,17.65,5.75438,2067.9451359082,18.01,9.36
2012-04-12T19:30:00Z,17.68,5.705339,2118.451574477504,18.09,9.37
2012-04-12T20:00:00Z,17.68,5.427906,2135.5531054614053,18.11,9.38
2012-04-12T20:30:00Z,17.74,5.949609,2118.957116917466,18.17,9.39
2012-04-12T21:00:00Z,17.83,5.558043,2068.9475708167706,18.25,9.42
2012-04-12T21:30:00Z,17.96,6.064591,1986.380144349697,18.3,9.47
2012-04-12T22:00:00Z,18.04,6.143421,1872.66758907811,18.37,9.51
2012-04-12T22:30:00Z,18.07,6.219805,1729.755558363582,18.46,9.5
2012-04-12T23:00:00Z,18.11,5.709193,1560.0893166495598,18.51,9.51
2012-04-12T23:30:00Z,18.13,6.011402,1366.5719003835445,18.53,9.5
2012-04-13T00:00:00Z,18.14,5.404014,1152.5144462306857,18.57,9.5
2012-04-13T00:30:00Z,18.15,5.355789,921.5795365423638,18.57,9.47
2012-04-13T01:00:00Z,18.15,5.275589,677.7185316686737,18.56,9.45
2012-04-13T01:30:00Z,18.13,4.848102,425.10396103660287,18.54,9.46
2012-04-13T02:00:00Z,18.12,4.964959,168.05812994385983,18.52,9.44
2012-04-13T02:30:00Z,18.1,5.464731,0,18.5,9.42
2012-04-13T03:00:00Z,18.09,4.813432,0,18.48,9.41
2012-04-13T03:30:00Z,18.07,5.602157,0,18.46,9.39
2012-04-13T04:00:00Z,18.06,6.2679,0,18.43,9.38
2012-04-13T04:30:00Z,18.05,6.561459,0,18.4,9.36
2012-04-13T05:00:00Z,18.03,6.232357,0,18.37,9.32
2012-04-13T05:30:00Z,18.02,5.699903,0,18.34,9.3
2012-04-13T06:00:00Z,18.01,4.931582,0,18.31,9.26
2012-04-13T06:30:00Z,17.98,5.067676,0,18.29,9.24
2012-04-13T07:00:00Z,17.97,5.159648,0,18.26,9.18
2012-04-13T07:30:00Z,17.97,4.453428,0,18.23,9.13
2012-04-13T08:00:00Z,17.95,3.46371,0,18.2,9.13
2012-04-13T08:30:00Z,17.93,8.244996,0,18.17,9.1
2012-04-13T09:00:00Z,17.93,2.585716,0,18.15,9.04
2012-04-13T09:30:00Z,17.91,29.22535,0,18.12,9.01
2012-04-13T10:00:00Z,17.88,32.98921,0,18.09,9.02
2012-04-13T10:30:00Z,17.84,NA,0,18.07,9.05
2012-04-13T11:00:00Z,17.81,NA,0,18.04,9.05
2012-04-13T11:30:00Z,17.79,5.003891,0,18.01,9.03
2012-04-13T12:00:00Z,17.76,6.077633,0,17.98,9.01
2012-04-13T12:30:00Z,17.73,NA,0,17.96,9
2012-04-13T13:00:00Z,17.71,3.16165,0,17.93,8.98
2012-04-13T13:30:00Z,17.68,2.951054,0,17.91,8.97
2012-04-13T14:00:00Z,17.66,3.004428,174.43252173198067,17.89,9
2012-04-13T14:30:00Z,17.63,3.083965,431.2498268463062,17.87,8.96
2012-04-13T15:00:00Z,17.6,3.363593,683.6658167580109,17.85,8.94
2012-04-13T15:30:00Z,17.59,3.110069,927.3615839405347,17.82,8.91
2012-04-13T16:00:00Z,17.58,3.911222,1158.167426229617,17.8,8.91
2012-04-13T16:30:00Z,17.55,5.111176,1372.134191654155,17.77,8.92
2012-04-13T17:00:00Z,17.53,4.114234,1565.6008495720378,17.76,8.92
2012-04-13T17:30:00Z,17.52,4.330066,1735.2571318075343,17.75,8.92
2012-04-13T18:00:00Z,17.52,4.13019,1878.2001723225785,17.75,8.94
2012-04-13T18:30:00Z,17.54,3.344929,1991.9841760874438,17.76,8.99
2012-04-13T19:00:00Z,17.58,3.287021,2074.662267237028,17.87,9.05
2012-04-13T19:30:00Z,17.58,3.959702,2124.8198007060523,17.9,9.06
2012-04-13T20:00:00Z,17.58,4.248261,2141.5985671992617,17.85,9.09
2012-04-13T20:30:00Z,17.57,3.681152,2124.7114773641724,17.84,9.13
2012-04-13T21:00:00Z,17.58,4.33746,2074.4474739956904,17.85,9.12
2012-04-13T21:30:00Z,17.6,4.016695,1991.66658811855,17.85,9.14
2012-04-13T22:00:00Z,17.6,3.542871,1877.785223644329,17.84,9.08
2012-04-13T22:30:00Z,17.6,4.013281,1734.751922306867,17.83,9.08
2012-04-13T23:00:00Z,17.61,3.624141,1565.0140235235726,17.83,9.04
2012-04-13T23:30:00Z,17.61,2.851221,1371.4757898142802,17.85,8.98
2012-04-14T00:00:00Z,17.61,2.998719,1157.448714036362,17.85,8.96
2012-04-14T00:30:00Z,17.61,3.096238,926.5948587587848,17.84,8.91
2012-04-14T01:00:00Z,17.61,2.305902,682.8641974682038,17.83,8.79
2012-04-14T01:30:00Z,17.61,2.319671,430.4270293767431,17.83,8.75
2012-04-14T02:00:00Z,17.59,1.935205,173.60262437548707,17.81,8.49
2012-04-14T02:30:00Z,17.58,1.151483,0,17.8,8.33
2012-04-14T03:00:00Z,17.58,1.393036,0,17.79,8.43
2012-04-14T03:30:00Z,17.56,2.692904,0,17.77,8.61
2012-04-14T04:00:00Z,17.55,2.269527,0,17.74,8.63
2012-04-14T04:30:00Z,17.52,1.513622,0,17.72,8.72
2012-04-14T05:00:00Z,17.5,1.690222,0,17.71,8.77
2012-04-14T05:30:00Z,17.48,2.044798,0,17.7,8.69
2012-04-14T06:00:00Z,17.44,1.67975,0,17.67,8.85
2012-04-14T06:30:00Z,17.41,0.8169163,0,17.65,8.87
2012-04-14T07:00:00Z,17.39,0.3748189,0,17.64,8.89
2012-04-14T07:30:00Z,17.36,1.445968,0,17.62,8.99
2012-04-14T08:00:00Z,17.33,0.8002466,0,17.6,8.95
2012-04-14T08:30:00Z,17.31,0.3725987,0,17.6,8.93
2012-04-14T09:00:00Z,17.28,0.9075208,0,17.57,8.93
2012-04-14T09:30:00Z,17.27,0.7017409,0,17.56,8.96
2012-04-14T10:00:00Z,17.24,1.211569,0,17.54,8.89
2012-04-14T10:30:00Z,17.21,1.385668,0,17.52,8.75
2012-04-14T11:00:00Z,17.17,1.571913,0,17.49,8.83
2012-04-14T11:30:00Z,17.15,1.334881,0,17.46,8.73
2012-04-14T12:00:00Z,17.13,0.8960242,0,17.44,8.7
2012-04-14T12:30:00Z,17.1,1.231553,0,17.42,8.73
2012-04-14T13:00:00Z,17.07,1.109133,0,17.39,8.62
2012-04-14T13:30:00Z,17.04,0.6914331,0,17.38,8.57
2012-04-14T14:00:00Z,17.03,0.8343364,184.56700448026874,17.36,8.56
2012-04-14T14:30:00Z,17,1.213771,441.1132180687443,17.35,8.66
2012-04-14T15:00:00Z,17.02,1.248493,693.2234485359833,17.33,8.51
2012-04-14T15:30:00Z,17.07,0.9729695,936.5840199842391,17.36,8.65
2012-04-14T16:00:00Z,17.2,0.9413059,1167.0309655412254,17.4,8.64
2012-04-14T16:30:00Z,17.34,1.031056,1380.6212740584633,17.45,8.7
2012-04-14T17:00:00Z,17.51,2.212473,1573.7003561758336,17.52,9
2012-04-14T17:30:00Z,17.71,3.791849,1742.9645752470415,17.75,9.23
2012-04-14T18:00:00Z,17.54,3.846555,1885.517773543497,18.06,9.29
2012-04-14T18:30:00Z,17.51,5.702884,1998.9208263438504,17.98,9.32
2012-04-14T19:00:00Z,17.56,6.059153,2081.2333759596563,17.9,9.37
2012-04-14T19:30:00Z,17.67,5.945963,2131.047031842655,17.95,9.41
2012-04-14T20:00:00Z,17.77,5.401763,2147.509468538371,18.07,9.45
2012-04-14T20:30:00Z,17.89,4.990664,2130.3390091848883,18.2,9.51
2012-04-14T21:00:00Z,18.02,4.737048,2079.8294451081583,18.33,9.6
2012-04-14T21:30:00Z,18.1,5.611536,1996.8450089446737,18.4,9.68
2012-04-14T22:00:00Z,18.1,5.915343,1882.8055874078689,18.46,9.74
2012-04-14T22:30:00Z,18.11,5.806405,1739.6624266317544,18.46,9.83
2012-04-14T23:00:00Z,18.08,5.468359,1569.8647457591733,18.45,9.84
2012-04-14T23:30:00Z,18.06,5.329139,1376.3178301980945,18.44,9.77
2012-04-15T00:00:00Z,18.04,5.847112,1162.333321354775,18.45,9.75
2012-04-15T00:30:00Z,18.03,6.926924,931.5725534661364,18.43,9.72
2012-04-15T01:00:00Z,18.02,6.398537,687.9839072677988,18.4,9.67
2012-04-15T01:30:00Z,18.03,6.576846,435.73525205426694,18.39,9.61
2012-04-15T02:00:00Z,18.05,6.609777,179.14263220904826,18.35,9.54
2012-04-15T02:30:00Z,18.05,5.960007,0,18.32,9.45
2012-04-15T03:00:00Z,18.05,6.057924,0,18.29,9.28
2012-04-15T03:30:00Z,18.04,6.957158,0,18.27,9.25
2012-04-15T04:00:00Z,18.04,7.007514,0,18.24,9.23
2012-04-15T04:30:00Z,18.03,6.693564,0,18.21,9.21
2012-04-15T05:00:00Z,18,7.42741,0,18.18,9.09
2012-04-15T05:30:00Z,17.97,6.002878,0,18.14,9.03
2012-04-15T06:00:00Z,17.93,6.637993,0,18.12,9.04
2012-04-15T06:30:00Z,17.9,7.192321,0,18.08,9.04
2012-04-15T07:00:00Z,17.87,5.64538,0,18.04,9.03
2012-04-15T07:30:00Z,17.85,5.734487,0,18.01,9.04
2012-04-15T08:00:00Z,17.82,5.396385,0,17.99,9.03
2012-04-15T08:30:00Z,17.79,6.47358,0,17.96,9.03
2012-04-15T09:00:00Z,17.79,5.325685,0,17.93,9
2012-04-15T09:30:00Z,17.77,4.199107,0,17.91,9
2012-04-15T10:00:00Z,17.74,3.698321,0,17.88,8.98
2012-04-15T10:30:00Z,17.73,3.35914,0,17.87,8.94
2012-04-15T11:00:00Z,17.7,4.113462,0,17.85,8.91
2012-04-15T11:30:00Z,17.67,4.93904,0,17.82,8.92
2012-04-15T12:00:00Z,17.65,3.74727,0,17.79,8.91
2012-04-15T12:30:00Z,17.63,2.888168,0,17.77,8.91
2012-04-15T13:00:00Z,17.6,3.216004,0,17.75,8.95
2012-04-15T13:30:00Z,17.57,3.567639,0,17.73,8.95
2012-04-15T14:00:00Z,17.55,3.395113,194.58332389657824,17.71,8.98
2012-04-15T14:30:00Z,17.53,3.985104,450.84936953441087,17.69,8.98
2012-04-15T15:00:00Z,17.52,4.140376,702.6458930682795,17.68,8.97
2012-04-15T15:30:00Z,17.51,4.113952,945.6645862129927,17.67,8.99
2012-04-15T16:00:00Z,17.52,3.943042,1175.7473317288477,17.66,9.01
2012-04-15T16:30:00Z,17.53,4.088879,1388.9573500310805,17.67,9.07
2012-04-15T17:00:00Z,17.57,4.322702,1581.646558630521,17.7,9.1
2012-04-15T17:30:00Z,17.64,4.259284,1750.517991724891,17.74,9.21
2012-04-15T18:00:00Z,17.68,4.661379,1892.6822122626013,17.8,9.3
2012-04-15T18:30:00Z,17.79,4.508813,2005.7067510395295,17.89,9.38
2012-04-15T19:00:00Z,17.91,4.229722,2087.657726847151,18.04,9.47
2012-04-15T19:30:00Z,18.01,4.030967,2137.1329357653394,18.16,9.54
2012-04-15T20:00:00Z,18.05,4.286429,2153.285843260964,18.24,9.59
2012-04-15T20:30:00Z,18.12,3.702133,2135.840068602571,18.31,9.65
2012-04-15T21:00:00Z,18.24,2.982703,2085.0941138373305,18.34,9.81
2012-04-15T21:30:00Z,18.27,2.907039,2001.9162563119128,18.42,9.88
2012-04-15T22:00:00Z,18.29,2.122744,1887.7296922329058,18.45,9.91
2012-04-15T22:30:00Z,18.33,1.75034,1744.4881853840177,18.49,9.95
2012-04-15T23:00:00Z,18.4,1.381854,1574.6426376366474,18.54,10.08
2012-04-15T23:30:00Z,18.48,0.7997437,1381.0991534142734,18.61,10.19
2012-04-16T00:00:00Z,18.55,1.227902,1167.1693154119885,18.73,10.31
2012-04-16T00:30:00Z,18.64,1.114205,936.5135224334773,18.77,10.49
2012-04-16T01:00:00Z,18.69,0.3033936,693.0783590645399,18.84,10.56
2012-04-16T01:30:00Z,18.72,0.8058245,441.02906846589514,18.89,10.48
2012-04-16T02:00:00Z,18.71,0.7171237,184.67828383725282,18.89,10.35
2012-04-16T02:30:00Z,18.56,0.9059624,0,18.82,10.19
2012-04-16T03:00:00Z,18.46,0.9661252,0,18.73,9.78
2012-04-16T03:30:00Z,18.39,0.6653419,0,18.63,9.85
2012-04-16T04:00:00Z,18.32,0.8848058,0,18.56,9.76
2012-04-16T04:30:00Z,18.24,1.607156,0,18.52,9.46
2012-04-16T05:00:00Z,18.19,2.228452,0,18.48,9.46
2012-04-16T05:30:00Z,18.17,2.567857,0,18.44,8.78
2012-04-16T06:00:00Z,18.13,2.874046,0,18.4,8.06
2012-04-16T06:30:00Z,18.1,2.587706,0,18.35,8.91
2012-04-16T07:00:00Z,18.06,2.148899,0,18.31,9.02
2012-04-16T07:30:00Z,18.06,2.475296,0,18.28,9.15
2012-04-16T08:00:00Z,18.04,1.63335,0,18.25,8.53
2012-04-16T08:30:00Z,18.01,1.47342,0,18.22,9.43
2012-04-16T09:00:00Z,17.98,1.283928,0,18.19,9.55
2012-04-16T09:30:00Z,17.92,1.678462,0,18.16,9.43
2012-04-16T10:00:00Z,17.9,2.313684,0,18.14,9.47
